,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
634,ReviewRow-488,William Wei is a good guy,"I asked William a lot of questions and he didn't hesitate for a single second to explain to me everything I hadn't understood. He responds to the tour bus and fully understands our problems and solves them easily.
Service:5
Value:5
Shipping:5
Returns:5","January 14th, 2021",1,0,Maxime D.,5.0,2021-05-30 13:15:58.550336,2021-05-30 13:16:00.939368,CJ Dropshipping,Sitejabber
635,ReviewRow-617,Perfect,"Lonely People great communication very helpful very informal always quick response love this website love this people Zhu, Phoebus","February 25th, 2021",1,0,Ish T.,5.0,2021-05-30 13:16:00.939368,2021-05-30 13:16:04.164188,CJ Dropshipping,Sitejabber
636,ReviewRow-409,Nice service,"The customer service is very good. The agent was very responsible, helped me a lot with my questions.","December 21st, 2020",1,0,Wared K.,5.0,2021-05-30 13:16:04.164188,2021-05-30 13:16:07.403982,CJ Dropshipping,Sitejabber
637,ReviewRow-600,Great and reliable service,"I have been using CJ drop shipping from a long time. Lori wu and arya have been pleasure to work with. I would recommend CJ than any other dropshipping platform out there.
Service:5
Value:5
Shipping:5
Returns:1","February 23rd, 2021",1,0,sumiran c.,5.0,2021-05-30 13:16:07.403982,2021-05-30 13:16:09.803938,CJ Dropshipping,Sitejabber
638,ReviewRow-338,Amazing Support,"Very professional and pleasant support from Leely Wen. Totally satisfied with CJ>Dropshipping.
Shipping can still improve but us warehouse are really goood","November 24th, 2020",1,0,Davide O.,5.0,2021-05-30 13:16:09.803938,2021-05-30 13:16:11.988720,CJ Dropshipping,Sitejabber
639,ReviewRow-375,Awesome App,"Amazing app, and more importantly amazing people. They are very fast to respond to my questions and help to provide very fast delivery! Special thanks to our agent Katrina, and the awesome team members Preda Xu, Roger Luo, Amy Lian. They're very helpful!","December 1st, 2020",1,0,Shubham L.,5.0,2021-05-30 13:16:11.988720,2021-05-30 13:16:16.206171,CJ Dropshipping,Sitejabber
640,ReviewRow-62,Great company,Really helpful this platform improved the hole game of dropshipping Fast delivery and quick actions on your sourcing,"August 7th, 2020",1,0,Dennis R.,5.0,2021-05-30 13:16:16.206171,2021-05-30 13:16:20.428138,CJ Dropshipping,Sitejabber
641,ReviewRow-124,Working with good agent from CJ - Frank Ye,Frank Ye helping me to get lower price product than in Aliexpress. He is very friendly I will give him 5 stars.,"August 29th, 2020",1,0,Liau D.,5.0,2021-05-30 13:16:20.428138,2021-05-30 13:16:23.651774,CJ Dropshipping,Sitejabber
642,ReviewRow-131,Top,"Very satisfied with cj shipping time and customer service i would recommend, special thanks to Sharon","August 31st, 2020",1,0,Anass M.,5.0,2021-05-30 13:16:23.651774,2021-05-30 13:16:27.910504,CJ Dropshipping,Sitejabber
643,ReviewRow-280,Great experience,"I am still in the process of finding good products and posting sourcing requests, my agent Danielle yang really did me great favor, thanks again.","October 28th, 2020",1,0,Kersi H.,5.0,2021-05-30 13:16:27.910504,2021-05-30 13:16:30.146200,CJ Dropshipping,Sitejabber
644,ReviewRow-302,+++++,"I recommend the agent Louie Shang
We have sourced and branded a product with his help which was very efficient","November 2nd, 2020",1,0,Velga U.,5.0,2021-05-30 13:16:30.146200,2021-05-30 13:16:32.386343,CJ Dropshipping,Sitejabber
645,ReviewRow-333,Awesome service,"*******@CjDropshipping is amazing. Very helpful, quick response times and knowledgeable. I highly recommend Jarvin.","November 24th, 2020",1,0,Linda J.,5.0,2021-05-30 13:16:32.386343,2021-05-30 13:16:34.659690,CJ Dropshipping,Sitejabber
646,ReviewRow-349,VERY SATISFIED!,Very satisfied with my agent absolutely nothing terrible responsiveness professionalism kindness availability thank you for everything,"November 26th, 2020",1,0,Yamina Y.,5.0,2021-05-30 13:16:34.659690,2021-05-30 13:16:37.894562,CJ Dropshipping,Sitejabber
647,ReviewRow-406,Highly recommended ********,"My Agent Curry delivers great service and is very responsive ""recommended"" Keep it up! I want to rate more stars but cant. :(","December 20th, 2020",1,0,Ric T.,5.0,2021-05-30 13:16:37.894562,2021-05-30 13:16:42.167347,CJ Dropshipping,Sitejabber
648,ReviewRow-441,Thanks for Celia instant service,"She will recommend the extra similar product when I give her an example and help me analyze which is most valuable to sell...
Great job!
Service:5
Value:5
Shipping:5
Returns:5","December 29th, 2020",1,0,zeon l.,5.0,2021-05-30 13:16:42.167347,2021-05-30 13:16:46.555980,CJ Dropshipping,Sitejabber
649,ReviewRow-481,"Cj take my business to the next level,","Cj take my business to the next level, highly recommended
Fast shipping
Good customer service
Really amazing
Service:5
Value:5
Shipping:5
Returns:5","January 9th, 2021",1,0,saad m.,5.0,2021-05-30 13:16:46.555980,2021-05-30 13:16:48.930073,CJ Dropshipping,Sitejabber
650,ReviewRow-496,GOOD CUSTOMER SERVICE SUPPORT,"My agent Edison Zheng answered several questions on shipping arrangements, patient and professional staff. Thank you very much.","January 20th, 2021",1,0,Elsie C.,5.0,2021-05-30 13:16:53.115630,2021-05-30 13:16:57.449683,CJ Dropshipping,Sitejabber
651,ReviewRow-575,Serious and attentive company,"I've been working with Cj for over a year now and I've never had a problem, there's always someone to answer my questions and my agent is very helpful. I really appreciate
Service:5
Value:5
Shipping:5
Returns:5","February 5th, 2021",1,0,Quentin R.,5.0,2021-05-30 13:16:57.449683,2021-05-30 13:17:00.801575,CJ Dropshipping,Sitejabber
652,ReviewRow-614,Great experience dealing with customer service,"Janet was very helpful at helping me with my customer service inquiries. I would recommend CJ Dropshipping to anyone in that field.
Service:5
Value:5
Shipping:5
Returns:5","February 25th, 2021",1,0,Rony D.,5.0,2021-05-30 13:17:00.801575,2021-05-30 13:17:05.125798,CJ Dropshipping,Sitejabber
653,ReviewRow-676,"Nice and fast,","Estella was fast and straightforward. Helped me fix my issue. I will definitely recommend., Thank you very much
Service:5
Value:5
Shipping:5
Returns:5","March 18th, 2021",1,0,Muhammad J.,5.0,2021-05-30 13:17:05.125798,2021-05-30 13:17:08.511666,CJ Dropshipping,Sitejabber
654,ReviewRow-785,Fast customer service Edison Zheng,Edison Zheng was very helpful and fast with his response! Gave me the answer I needed I'm less than 1 minute,"April 30th, 2021",1,0,Rory B.,5.0,2021-05-30 13:17:08.511666,2021-05-30 13:17:12.715528,CJ Dropshipping,Sitejabber
655,ReviewRow-842,Performance at its peak,Cj dropshipping has a unique way of satisfying customer with their amazing timely response and patience.,"May 24th, 2021",0,0,Francis O.,5.0,2021-05-30 13:17:12.715528,2021-05-30 13:17:14.938490,CJ Dropshipping,Sitejabber
656,ReviewRow-588,Immediate attention,My agent respond very quickly to the questions that I ask today. Good quality service!,"February 20th, 2021",1,0,max w.,5.0,2021-05-30 13:17:14.938490,2021-05-30 13:17:18.219234,CJ Dropshipping,Sitejabber
657,ReviewRow-301,Been great,"Have used Cjdropshipping for about a month now, and its so much easier and better than aliexpress.
Accurate shipping times and easy resends of damaged items is a blessing. Shicharl is also answering any questions and problems i have very quickly.","November 2nd, 2020",1,0,Filip J.,5.0,2021-05-30 13:17:18.219234,2021-05-30 13:17:22.430945,CJ Dropshipping,Sitejabber
658,ReviewRow-327,"Thank you so much for your service CJ""","CJ you are really good in this, you have a high quality service and the people who assist are awesome, Howard, Leely and al the guys do a great job!","November 21st, 2020",1,0,Edwin M.,5.0,2021-05-30 13:17:22.430945,2021-05-30 13:17:25.645950,CJ Dropshipping,Sitejabber
659,ReviewRow-371,Best Service,"Very nice and fast response, my agent Khloe Deng helped me to solve my problem, thanks to her patience.","November 30th, 2020",1,0,Jason Y.,5.0,2021-05-30 13:17:25.645950,2021-05-30 13:17:29.924864,CJ Dropshipping,Sitejabber
660,ReviewRow-259,Celia and other Customer Service Support are so AMAZING!,"Customer service is always there to guide you, they are always online 24/7 and I earn on dropshipping just 2 days after I sign up on their platform even though I am just a newbie.","October 20th, 2020",1,0,KHIM A.,5.0,2021-05-30 13:17:29.924864,2021-05-30 13:17:34.140639,CJ Dropshipping,Sitejabber
661,ReviewRow-220,Long Time User,I have been using CJDropshipping for more than a year now and have been very happy with the service. My agent Maddox has been an integral part in keeping the business afloat.,"September 29th, 2020",1,0,David A.,5.0,2021-05-30 13:17:34.140639,2021-05-30 13:17:36.370325,CJ Dropshipping,Sitejabber
662,ReviewRow-469,Nice dropshipping app,"Nice dropshipping app and fast delivery, they had very good customer service, my agent Khloe is very kind and professional, happy to work with her.","December 31st, 2020",1,0,Linda C.,5.0,2021-05-30 13:17:36.370325,2021-05-30 13:17:38.652870,CJ Dropshipping,Sitejabber
663,ReviewRow-454,Very good service,"CJDropshipping is a good platform for dropshipping I recommend thank you William for its professionalism the after-sales service is fast everything is perfect I like it a lot
Service:5
Value:5
Shipping:5
Returns:5","December 30th, 2020",1,0,Cédric D.,5.0,2021-05-30 13:17:38.652870,2021-05-30 13:17:41.983460,CJ Dropshipping,Sitejabber
664,ReviewRow-65,Thank you CJ DROPSHIPPING and his great customer service!,"Thank you CJ DROPSHIPPING for their serious service. Customer service is very responsive and satisfying, thank you to my agent, assistants and especially Arya Ye!","August 7th, 2020",1,0,Math B.,5.0,2021-05-30 13:17:41.983460,2021-05-30 13:17:46.215176,CJ Dropshipping,Sitejabber
665,ReviewRow-654,Great service,"Iam new in this business, my agent is of big help for me, she help me with all questions, I am happy with the service","March 2nd, 2021",1,0,Alfredo F.,5.0,2021-05-30 13:17:46.215176,2021-05-30 13:17:50.404589,CJ Dropshipping,Sitejabber
666,ReviewRow-821,Great support!,"CJDropshipping's support answers quickly after an inquiry of a problem, the best supplier I have found of the 3 I have tried. They also have a very clean interface that provides a simple experience! (Wendy Yuan is my agent)","May 15th, 2021",1,0,Toop T.,5.0,2021-05-30 13:17:50.404589,2021-05-30 13:17:53.652973,CJ Dropshipping,Sitejabber
667,ReviewRow-281,Satisfy with CJ Consultation,"So far, CJ Consultation team is quite good. Give a 5 stars rating point to them!
Up until today, as a dropshipper and using CJ service and consultation, they give quite a good support to users,","October 28th, 2020",1,0,Apple A.,5.0,2021-05-30 13:17:53.652973,2021-05-30 13:17:55.921250,CJ Dropshipping,Sitejabber
668,ReviewRow-356,Customer friendliness,"I am very satisfied with Jarvan's customer friendliness and help he is my personal agent and I can contact him for all my questions, responds very quickly","November 27th, 2020",1,0,Goldy G.,5.0,2021-05-30 13:17:55.921250,2021-05-30 13:17:59.154724,CJ Dropshipping,Sitejabber
669,ReviewRow-465,Great service from great agents,"My agent Khloe has made using cjdropshipping a blast. Every time I needed assistance, no matter weather it's urgent or not, she's gotten onto the subject and found the solution for me. Thanks to her I have had a smooth transition into using cjdropshipping for my business. Thanks for the great service Khloe!
Service:5
Value:5
Shipping:5
Returns:5","December 31st, 2020",1,0,dylan v.,5.0,2021-05-30 13:17:59.154724,2021-05-30 13:18:02.505813,CJ Dropshipping,Sitejabber
670,ReviewRow-820,Professional,"Respond very fastly, very kind and comprehensive agents! Products sourced as expected. And large choice of packaging and delivery service.
Service:5
Value:5
Shipping:4
Returns:4","May 14th, 2021",1,0,Zayad m.,5.0,2021-05-30 13:18:02.505813,2021-05-30 13:18:05.852097,CJ Dropshipping,Sitejabber
671,ReviewRow-360,Good Service!,"Have good agent service( willian wei), very convenience & choose the goods I want, I have used it for a year, recommend it.","November 27th, 2020",1,0,Chong Z.,5.0,2021-05-30 13:18:05.852097,2021-05-30 13:18:08.052831,CJ Dropshipping,Sitejabber
672,ReviewRow-385,The best platform for dropshipping,"Thanks to Cjdropshipping and my agent Shaw for the excellent service, I will continue to use the platform, thank you!","December 9th, 2020",1,0,Kevin M.,5.0,2021-05-30 13:18:08.052831,2021-05-30 13:18:11.250406,CJ Dropshipping,Sitejabber
673,ReviewRow-230,Appreciation,I am happy to work with Zion because he is more focused and always patients to answer any questions. I love the way he attends to me any day I have issues with my goods. Thanks to Zion,"October 4th, 2020",1,0,Abigail N.,4.0,2021-05-30 13:18:11.250406,2021-05-30 13:18:15.503154,CJ Dropshipping,Sitejabber
674,ReviewRow-174,Great Customer Service!,I am a new drop shipper and just began working with CJ. Tonight I was able to work with Vivi who was a great help and was able to resolve my image issues quickly.,"September 15th, 2020",1,0,David R.,5.0,2021-05-30 13:18:15.503154,2021-05-30 13:18:17.732563,CJ Dropshipping,Sitejabber
675,ReviewRow-420,Cjdropshipping agents are very professional,I recommend cjdropshipping and my agent lynette who helps me in my business and always finds me a solution when I need it. Thank you Lynette and thank you to the cjdropshipping team.,"December 24th, 2020",3,0,Sarah B.,5.0,2021-05-30 13:18:19.900018,2021-05-30 13:18:24.087010,CJ Dropshipping,Sitejabber
676,ReviewRow-747,Customer service,CJ6 and Ella Liu awesome people at support. There are some people in support who are not that good but some of them are more than awesome!,"April 18th, 2021",1,0,Harpreet S.,5.0,2021-05-30 13:18:24.087010,2021-05-30 13:18:27.297330,CJ Dropshipping,Sitejabber
677,ReviewRow-733,Thanks to Kelly,"Im very Thankful that Kelly Helped me she is so good an very nice.
First She raplied very fast and helped me on a long time.","April 4th, 2021",1,0,Mason M.,5.0,2021-05-30 13:18:27.297330,2021-05-30 13:18:29.520204,CJ Dropshipping,Sitejabber
678,ReviewRow-209,Benson,"I'm working with Benson, he is very hepful all day! Don't need more.
Very good agent, reactivity all day
Thanks Benson","September 27th, 2020",1,0,Maughab D.,5.0,2021-05-30 13:18:29.520204,2021-05-30 13:18:32.803673,CJ Dropshipping,Sitejabber
679,ReviewRow-779,I love CJ,"Very satisfied with CJ. I have Vincy as a agent, she makes a very very good job. If i have a any problems, she handled the problems. So very very happy to work with CJ
Service:5
Value:5
Shipping:4
Returns:4","April 28th, 2021",1,0,Hannes S.,5.0,2021-05-30 13:18:32.803673,2021-05-30 13:18:36.160894,CJ Dropshipping,Sitejabber
680,ReviewRow-175,Cj review,"Cjdropshipping is cool app, sometimes will broken down but IT team and support team will fix it quick","September 15th, 2020",1,0,Kent K.,5.0,2021-05-30 13:18:36.160894,2021-05-30 13:18:40.399084,CJ Dropshipping,Sitejabber
681,ReviewRow-561,Good Platform,"Decent platform. My agent Yuki Zhao provided good service. Will continue to use CJ as long as it continues to provide good service and value to me.
Service:5
Value:5
Shipping:5
Returns:5","February 1st, 2021",1,0,Kent P.,5.0,2021-05-30 13:18:40.399084,2021-05-30 13:18:43.790737,CJ Dropshipping,Sitejabber
682,ReviewRow-804,CJ customer service,"CJ customer service has been always amazing and Ian Xue has always been very helpful and reply quickly Thank you
Service:5
Value:5
Shipping:5
Returns:5","May 11th, 2021",1,0,Sajjad A.,5.0,2021-05-30 13:18:43.790737,2021-05-30 13:18:47.162885,CJ Dropshipping,Sitejabber
683,ReviewRow-159,Excellet service,"Cj dropschipping is absolutely the best platform for dropshipping now, the shipping is always in time, the cj agent is very good.","September 11th, 2020",1,0,karim n.,5.0,2021-05-30 13:18:47.162885,2021-05-30 13:18:50.444821,CJ Dropshipping,Sitejabber
684,ReviewRow-755,User of CJ,"I am satisfied with CJ, my agent Lena is excellent. The shipping time is correct and the CJ team are very helpfull","April 20th, 2021",1,0,fk m.,5.0,2021-05-30 13:18:50.444821,2021-05-30 13:18:53.689009,CJ Dropshipping,Sitejabber
685,ReviewRow-512,Good,"The CJ srvices are pretty good, (print on demand packaging...) also the support teams is good
Service:5
Value:5
Shipping:4
Quality:5","January 23rd, 2021",1,0,asdif h.,5.0,2021-05-30 13:18:53.689009,2021-05-30 13:18:57.074032,CJ Dropshipping,Sitejabber
686,ReviewRow-145,Excellent Platform WIth Excellent Support,"Good experience with Cj Dropshipping; they have many products cheaper than Aliexpress, fast shipping, and very responsive support; So I want to thank my agent Vivi for her valuable help!","September 7th, 2020",1,0,ghaith z.,5.0,2021-05-30 13:18:57.074032,2021-05-30 13:19:01.276188,CJ Dropshipping,Sitejabber
687,ReviewRow-164,Ayden Yang - Excellent Service,Amazing help today from Ayden Yang definitely a top associate who is professional and time-sensitive.,"September 13th, 2020",1,0,Fn s.,5.0,2021-05-30 13:19:01.276188,2021-05-30 13:19:04.528092,CJ Dropshipping,Sitejabber
688,ReviewRow-285,Recommended,"Excellent site full of rare products, wonderful customer service 24/7. Answer professions and fast. Recommende","October 28th, 2020",1,0,Hamis R.,5.0,2021-05-30 13:19:04.528092,2021-05-30 13:19:07.737071,CJ Dropshipping,Sitejabber
689,ReviewRow-558,Good service,"CJ with 7*24hours service which helps me a lot, thanks for the team who's work hard, good jobs, recommend
Service:5
Value:5
Shipping:5
Returns:5","February 1st, 2021",1,0,JONATHAN W.,5.0,2021-05-30 13:19:07.737071,2021-05-30 13:19:11.174788,CJ Dropshipping,Sitejabber
690,ReviewRow-578,Christina - Customer Service,"She was amazingly helpful with my requests, patient and knowledgable. Would recommend her as an agent to anyone using CJ.
Service:5
Value:5
Shipping:5
Returns:5","February 8th, 2021",1,0,Nick N.,5.0,2021-05-30 13:19:11.174788,2021-05-30 13:19:14.558081,CJ Dropshipping,Sitejabber
691,ReviewRow-693,Great website,"Great site, very helpfull customer service, always there to help get over your dropshipping problems 5 stars from me
Service:5
Value:5
Shipping:5
Returns:5","March 25th, 2021",1,0,mada k.,5.0,2021-05-30 13:19:14.558081,2021-05-30 13:19:18.902129,CJ Dropshipping,Sitejabber
692,ReviewRow-422,Great Customer Service,"So far CJDropshipping has been a great platform and really helpful for me starting an online business. My agent Arya has been a life saver, very responsive, patient and helpful. I'd be lost without her.","December 25th, 2020",1,0,Bridget D.,5.0,2021-05-30 13:19:18.902129,2021-05-30 13:19:22.140489,CJ Dropshipping,Sitejabber
693,ReviewRow-273,Great Company,"I have been dropshipping for sometime now. I heard a lot of bad things about CJ, but I tried it anyways because of the fast shipping times. The best decision ever.
My agent Celia, she's the best! Literally. I advise you guys to speak to your agents before using CJ. They are just amazing.

I get 5 stars reviews from customers telling me the product is helping them. If it wasn't for CJ, I would be lost in the AliX lies, scams and 50 days shipping. I had the product in the wrong size from Alix, on CJ they were able to change the size for me. CJ ships to the USA in 7 days + the handling time which is 1-3 days I think. No one paid me to write this or anything, I just want to share my amazing experience.","October 26th, 2020",1,0,Nathan S.,5.0,2021-05-30 13:19:22.140489,2021-05-30 13:19:25.350741,CJ Dropshipping,Sitejabber
694,ReviewRow-158,Great service,I am very satisfied with CjDropshipping my team and I would like to underline the seriousness and thoroughness of the agents who have been assigned to us: Yeri,"September 10th, 2020",1,0,Prata G.,5.0,2021-05-30 13:19:25.350741,2021-05-30 13:19:28.610380,CJ Dropshipping,Sitejabber
695,ReviewRow-112,The best platform for Dropshipping,Cjdropshipping is a very good platform! My agent Leely Wen is very serious and professional and she gave me all informations I needed very quickly.,"August 24th, 2020",1,0,Sebastien R.,5.0,2021-05-30 13:19:28.610380,2021-05-30 13:19:30.874209,CJ Dropshipping,Sitejabber
696,ReviewRow-765,Grear site,"Agents always there to help 24/7 and fix anything you need and respones fast. You just need to understand eth business to akme it work
Service:5
Value:5
Shipping:5
Returns:5","April 26th, 2021",1,0,Khsandra P.,5.0,2021-05-30 13:19:30.874209,2021-05-30 13:19:35.288437,CJ Dropshipping,Sitejabber
697,ReviewRow-77,Great Cj Dropshipping!,"I use Cj dropshipping for my online shop as provider, and it is a very good plateform! I recommanded it. My agent Vivi is very nice, listening, helping me when i need her help.","August 11th, 2020",1,0,Imrana A.,5.0,2021-05-30 13:19:35.288437,2021-05-30 13:19:37.512360,CJ Dropshipping,Sitejabber
698,ReviewRow-622,Thank u cj,"Im collaborating with cj dropshipping and im very satisfied, a good service client, and a very interessant offers, shipping delay... etc
Thank u cj thank u Cassiel
Service:5
Value:5
Shipping:5
Returns:5","February 26th, 2021",1,0,Anas K.,5.0,2021-05-30 13:19:37.512360,2021-05-30 13:19:40.928296,CJ Dropshipping,Sitejabber
699,ReviewRow-782,GOOD SERVICE TEAM,"Try to do some ads on May, hope CJ can ship out my parcels quickly, and thanks to my agent, she is really helpful!","April 29th, 2021",1,0,Tracy F.,5.0,2021-05-30 13:19:40.928296,2021-05-30 13:19:44.224274,CJ Dropshipping,Sitejabber
700,ReviewRow-485,Nice for the beginners,"Agents very helpful for the beginners dropshippers (agents: crystal and formeerly Franck), very reactive","January 12th, 2021",1,0,Guillaume O.,5.0,2021-05-30 13:19:47.381969,2021-05-30 13:19:51.707415,CJ Dropshipping,Sitejabber
701,ReviewRow-862,Good chat agents- Katie Dai,Katie Dai was my cj chat agent and she was really quick and helpful. She conveyed all my problems and was super understanding!,"May 25th, 2021",1,0,Shruti K.,5.0,2021-05-30 13:19:51.707415,2021-05-30 13:19:55.014253,CJ Dropshipping,Sitejabber
702,ReviewRow-728,Drop shipper,"Just started using this drop shipping site Great experinece so far, redueced my short time by weeks, hoping to see more competitive cost going forward!","April 2nd, 2021",0,0,Ben G.,5.0,2021-05-30 13:19:55.014253,2021-05-30 13:19:59.300960,CJ Dropshipping,Sitejabber
703,ReviewRow-83,Super services,"Parfait rapide et professionnel!
I really like to work with CJ
No problems always solutions
Merci Maddox Peng","August 13th, 2020",1,0,Franck A.,5.0,2021-05-30 13:19:59.300960,2021-05-30 13:20:02.487798,CJ Dropshipping,Sitejabber
704,ReviewRow-344,Excelent!,"Excelent comunication and awesome products!, im so satisfied with my orders
Very fast the shipping","November 26th, 2020",1,0,carlos p.,5.0,2021-05-30 13:20:02.487798,2021-05-30 13:20:06.696479,CJ Dropshipping,Sitejabber
705,ReviewRow-14,Minus 2 starrs-CJ Dropshipping is a real business that scams people,"I can attest that I was scammed by CJ. I worked with them to order a product from china to get delivered to their US Warehouse. They told me I would only have to pay for product cost and then USA shipping. The USA shipping was supposed to be 3.95 per item. I had 300 items. Once the product allegedly arrived in America, they told me I needed to pay $3000 for shipping. Completely insane, I have been back and forth with one of their representative Yeri and trust me, they are a fraud. They act like a decent company but they have the shadiest practices. I am working on getting lawyers involved.","May 21st, 2020",1,10,Charles N.,1.0,2021-05-30 13:20:06.696479,2021-05-30 13:20:08.893426,CJ Dropshipping,Sitejabber
706,ReviewRow-398,Best Dropshipping App,"Thank you CJDropshipping especially my agent Shaw Ye, thanks for always sorting out my problems, and 5 star for your quick response and way of handling.","December 14th, 2020",1,0,Avantika Y.,5.0,2021-05-30 13:20:08.893426,2021-05-30 13:20:12.115848,CJ Dropshipping,Sitejabber
707,ReviewRow-167,Cassiel best agent,I have worked with Cassiel and she is doing a perfect job! She always replay in a few minutes and really halped me really raccomended,"September 13th, 2020",1,0,Jacopo B.,5.0,2021-05-30 13:20:12.115848,2021-05-30 13:20:15.318253,CJ Dropshipping,Sitejabber
708,ReviewRow-275,Celia Yang is amazing!,"Celia Yang is amazing! She is the best agent which I met!
She help me all time and support me a lot! Nice person like her always motivate you to improve yourslef and set bigger goals! She is soo positive and she will help you to grow up! She gave the best of ownself to help me still if she didnt work! She is wonder woman! I like CJ because people like Celia!
Cj is great service! Shipping is ok, but I believe they can improve it!
I gave them a lot of ideas and i believe they will make it in rality and use it!

Everyone can try to find yourself in this sistem and be patience and nice per your agent! Your agent will help you a lot, like Celia!

All recomendation for CJ agents!","October 27th, 2020",1,0,Veljko T.,5.0,2021-05-30 13:20:15.318253,2021-05-30 13:20:19.535707,CJ Dropshipping,Sitejabber
709,ReviewRow-466,Best in this business.,"Only the best Dropshipping platform. Trusted and you can never go wrong with CjDropshipping. Guaranteed.
Service:5
Value:5
Shipping:5
Returns:5","December 31st, 2020",1,0,Ivann S.,5.0,2021-05-30 13:20:19.535707,2021-05-30 13:20:22.908963,CJ Dropshipping,Sitejabber
710,ReviewRow-468,I recommend CJ Dropshipping,"I recommend CJ Dropshipping and my agent Khloe Deng, she helped me a lot with my business. Thanks to Khloe and CJ Dropshipping!","December 31st, 2020",1,0,Alexandre C.,5.0,2021-05-30 13:20:22.908963,2021-05-30 13:20:26.125966,CJ Dropshipping,Sitejabber
711,ReviewRow-272,The Katrina agent is the best of all!,"CJDropshipping ""IS"" the ideal tool for e-commerce dropshipping.
-Tired of talking to a robot when you have a problem to solve? With CJ you talk with a REAL PERSONAL AGENT! (My agent is Katrina, and she helps me 100% every time I have a problem to solve)
-Are you tired of ordering on Dsers which has now become paying? With CJ it's completely free!
-Are you drunk with the navigation in Aliexpress with its bad ergonomics? With CJ everything is clear easy fast!
-The Aliexpress delivery of a month or more unsatisfied your customers? With CJ it's 13 days of tracked delivery anywhere in the world from China.
-Tired of delivering your customers from China? With CJ you have the possibility to deliver in 4 days when one of CJ's warehouses delivers in the country where you sell your products.
-Are you looking for a product? They find it for you!
-Tired of exporting a CSV file to your agent, sending him the money, that it costs you a commission? With CJ Synchronize your orders of the day with shopify, place an order on CJ in 1 click, pay by credit card or paypal in 1 click with no extra commission.
-Does your agent ask for a minimum of 50 orders per day? With CJ it's from 1 order.
-You want to brand your product but your agent asks you for 10.000 orders? No need with CJ.

It's up to you! Keep on galloping or move up a gear!
My opinion is a bit marketing, but it is 100% lived!","October 26th, 2020",1,0,Jesse-Lou P.,5.0,2021-05-30 13:20:26.125966,2021-05-30 13:20:30.357064,CJ Dropshipping,Sitejabber
712,ReviewRow-52,Love it,I love this so much. I cant further explain how much i love it due to the fact that there is no reason for it.,"August 4th, 2020",1,0,Kent K.,4.0,2021-05-30 13:20:30.357064,2021-05-30 13:20:33.617262,CJ Dropshipping,Sitejabber
713,ReviewRow-13,Delay shipping and Lie!,Don't order from CJ dropshipping. You will get many complaints from customers. No one cares when you ask for the order status. CJ will say on the way to US for 30 days!,"May 15th, 2020",1,8,Kelly T.,1.0,2021-05-30 13:20:33.617262,2021-05-30 13:20:37.841598,CJ Dropshipping,Sitejabber
714,ReviewRow-19,They Took my money,There product is fake. It was on ship out status for 6 months. They claim that the product was delivered but oit was never recieved. They refused to have a refund. I reported the website to BBB.,"June 4th, 2020",1,5,Jillian A.,1.0,2021-05-30 13:20:37.841598,2021-05-30 13:20:42.119906,CJ Dropshipping,Sitejabber
715,ReviewRow-24,I am still waiting for delivery.,"Every time I track the item I purchased, there is inconsistent information. The first day I checked it was going through Chinese Customs. The next day it was in St. Louis. The next day after that, there was no St. Louis on the list at all and it said it was in LAX. The next day, it was back in China going through customs. Checked again and it was in NY. Now it is in NJ. When I check tomorrow, it will probably be back in China. I am pretty sure it is not going to show up at all. I think it is a automated tracking website that everytime you log on, it just gives random places so you think you are tracking it, but in reality, it is all bull$#*! and there isn't even a package to begin with. It is a sham.","July 9th, 2020",1,6,Samantha P.,1.0,2021-05-30 13:20:42.119906,2021-05-30 13:20:45.410123,CJ Dropshipping,Sitejabber
716,ReviewRow-740,Customer services,"I really wanna appreciate customer services. And very thankful to the agents Edison Zheng, Robert and Estelle zhou and Ian Xue. Thank You very very much for your assistance.","April 12th, 2021",1,3,Roopa R.,4.0,2021-05-30 13:20:45.410123,2021-05-30 13:20:47.687849,CJ Dropshipping,Sitejabber
717,ReviewRow-9,Bad service,"Stay away bad service, they don't respect shipping. Many friends of me as well they are complaining from this bad Chinese compagny.","December 20th, 2019",1,7,Hamza C.,1.0,2021-05-30 13:20:47.687849,2021-05-30 13:20:49.926056,CJ Dropshipping,Sitejabber
